filmId,title,genre,producer,actor,rating
862,Toy Story,Animation,Bonnie Arnold,Tom Hanks,8
949,Heat,Action,Art Linson,Robert De Niro,8
949,Heat,Action,Art Linson,Al Pacino,8
11860,Sabrina,Comedy,Sydney Pollack,Harrison Ford,6
11860,Sabrina,Comedy,Sydney Pollack,Paul Giamatti,6
10858,Nixon,History,Dan Halsted,Anthony Hopkins,7
524,Casino,Drama,Barbara De Fina,Robert De Niro,8
9273,Ace Ventura: When Nature Calls,Crime,Bob Israel,Jim Carrey,6
11517,Money Train,Action,Neil Canton,Woody Harrelson,5
9691,Assassins,Action,Richard Donner,Antonio Banderas,6
451,Leaving Las Vegas,Drama,Lila Cazès,Nicolas Cage,7
9603,Clueless,Comedy,Scott Rudin,Paul Rudd,7
35196,Restoration,Drama,Sarah Blackburn,Robert Downey Jr.,6
35196,Restoration,Drama,Sarah Blackburn,Ian McKellen,6
577,To Die For,Fantasy,Laura Ziskin,Joaquin Phoenix,7
807,Se7en,Crime,Arnold Kopelson,Morgan Freeman,8
807,Se7en,Crime,Arnold Kopelson,Kevin Spacey,8
807,Se7en,Crime,Arnold Kopelson,Brad Pitt,8
629,The Usual Suspects,Drama,Bryan Singer,Kevin Spacey,8
629,The Usual Suspects,Drama,Bryan Singer,Benicio del Toro,8
9089,Home for the Holidays,Comedy,Jodie Foster,Robert Downey Jr.,6
9623,The Juror,Drama,Rob Cowan,Joseph Gordon-Levitt,6
400,Things to Do in Denver When You're Dead,Drama,Cary Woods,Christopher Walken,7
400,Things to Do in Denver When You're Dead,Drama,Cary Woods,Steve Buscemi,7
10534,White Squall,Action,Mimi Polk Gitlin,Jeff Bridges,6
2086,Nick of Time,Crime,John Badham,Johnny Depp,6
2086,Nick of Time,Crime,John Badham,Christopher Walken,6
11062,City Hall,Drama,Harold Becker,Al Pacino,6
11062,City Hall,Drama,Harold Becker,John Cusack,6
13685,Bottle Rocket,Comedy,Cynthia Hargrave,Owen Wilson,7
9614,Happy Gilmore,Comedy,Robert Simonds,Ben Stiller,6
688,The Bridges of Madison County,Drama,Clint Eastwood,Clint Eastwood,7
103,Taxi Driver,Crime,Julia Phillips,Robert De Niro,8
2074,Flirting with Disaster,Comedy,Dean Silvers,Ben Stiller,6
110972,Pie in the Sky,Comedy,Allan Mindel,John Goodman,7
9101,Down Periscope,Comedy,Robert Lawrence,William H. Macy,6
10474,The Basketball Diaries,Drama,Liz Heller,Leonardo DiCaprio,7
10474,The Basketball Diaries,Drama,Liz Heller,Mark Wahlberg,7
568,Apollo 13,Drama,Brian Grazer,Tom Hanks,7
34996,The Addiction,Drama,Fernando Sulichin,Christopher Walken,6
414,Batman Forever,Action,Tim Burton,Tommy Lee Jones,5
414,Batman Forever,Action,Tim Burton,Jim Carrey,5
8839,Casper,Fantasy,Colin Wilson,Clint Eastwood,6
8963,Crimson Tide,Action,Jerry Bruckheimer,Denzel Washington,7
8963,Crimson Tide,Action,Jerry Bruckheimer,Viggo Mortensen,7
8068,Desperado,Thriller,Robert Rodriguez,Steve Buscemi,7
8068,Desperado,Thriller,Robert Rodriguez,Antonio Banderas,7
8512,Devil in a Blue Dress,Drama,Jesse Beaton,Denzel Washington,6
8512,Devil in a Blue Dress,Drama,Jesse Beaton,Don Cheadle,6
1572,Die Hard: With a Vengeance,Action,John McTiernan,Samuel L. Jackson,7
1572,Die Hard: With a Vengeance,Action,John McTiernan,Jeremy Irons,7
17447,Jeffrey,Comedy,Victoria Maxwell,Patrick Stewart,6
9886,Johnny Mnemonic,Adventure,Don Carmody,Keanu Reeves,6
19326,Jury Duty,Comedy,Yoram Ben-Ami,Stanley Tucci,4
9071,Living in Oblivion,Drama,Hilary Gilford,Peter Dinklage,7
9071,Living in Oblivion,Drama,Hilary Gilford,Steve Buscemi,7
2293,Mallrats,Romance,Scott Mosier,Ben Affleck,7
11980,The Prophecy,Fantasy,Joel Soisson,Christopher Walken,6
11980,The Prophecy,Fantasy,Joel Soisson,Viggo Mortensen,6
10533,The Scarlet Letter,Drama,Roland Joffé,Gary Oldman,6
10533,The Scarlet Letter,Drama,Roland Joffé,Robert Duvall,6
10149,Smoke,Comedy,Peter Newman,Forest Whitaker,7
18402,Something to Talk About,Comedy,Anthea Sylbert,Robert Duvall,6
9348,Species,Science Fiction,Frank Mancuso Jr.,Forest Whitaker,6
9348,Species,Science Fiction,Frank Mancuso Jr.,Ben Kingsley,6
281,Strange Days,Crime,Steven-Charles Jaffe,Ralph Fiennes,7
36834,Total Eclipse,Drama,Jean-Pierre Ramsay-Levi,Leonardo DiCaprio,6
9560,A Walk in the Clouds,Drama,Gil Netter,Keanu Reeves,6
11017,Billy Madison,Comedy,Robert Simonds,Steve Buscemi,6
9382,Boys on the Side,Comedy,Arnon Milchan,Matthew McConaughey,6
22625,Circle of Friends,Drama,Frank Price,Colin Firth,6
1909,Don Juan DeMarco,Romance,Francis Ford Coppola,Johnny Depp,6
10531,Death and the Maiden,Drama,Josh Kramer,Ben Kingsley,7
11929,Dolores Claiborne,Crime,Taylor Hackford,Christopher Plummer,7
522,Ed Wood,Comedy,Tim Burton,Johnny Depp,7
522,Ed Wood,Comedy,Tim Burton,Bill Murray,7
397,French Kiss,Comedy,Charles Okun,Jean Reno,6
21183,Fluke,Drama,Paul Maslansky,Samuel L. Jackson,7
13701,Immortal Beloved,Drama,Bruce Davey,Gary Oldman,7
628,Interview with the Vampire,Horror,David Geffen,Brad Pitt,7
628,Interview with the Vampire,Horror,David Geffen,Tom Cruise,7
628,Interview with the Vampire,Horror,David Geffen,Antonio Banderas,7
6071,Kiss of Death,Action,Barbet Schroeder,Samuel L. Jackson,6
6071,Kiss of Death,Action,Barbet Schroeder,Stanley Tucci,6
6071,Kiss of Death,Action,Barbet Schroeder,Nicolas Cage,6
11,Star Wars,Adventure,Gary Kurtz,Harrison Ford,8
9587,Little Women,Drama,Denise Di Novi,Christian Bale,7
4476,Legends of the Fall,Adventure,Edward Zwick,Anthony Hopkins,7
4476,Legends of the Fall,Adventure,Edward Zwick,Brad Pitt,7
28313,Losing Isaiah,Drama,Hawk Koch,Samuel L. Jackson,6
3036,Mary Shelley's Frankenstein,Drama,Francis Ford Coppola,Robert De Niro,6
241,Natural Born Killers,Crime,Jane Hamsher,Robert Downey Jr.,7
241,Natural Born Killers,Crime,Jane Hamsher,Tommy Lee Jones,7
241,Natural Born Killers,Crime,Jane Hamsher,Woody Harrelson,7
9058,Only You,Comedy,Robert N. Fried,Robert Downey Jr.,6
6950,Outbreak,Action,Arnold Kopelson,Morgan Freeman,6
6950,Outbreak,Action,Arnold Kopelson,Kevin Spacey,6
6950,Outbreak,Action,Arnold Kopelson,Dustin Hoffman,6
101,Leon: The Professional,Thriller,Patrice Ledoux,Gary Oldman,8
101,Leon: The Professional,Thriller,Patrice Ledoux,Jean Reno,8
680,Pulp Fiction,Thriller,Lawrence Bender,Samuel L. Jackson,8
680,Pulp Fiction,Thriller,Lawrence Bender,Christopher Walken,8
680,Pulp Fiction,Thriller,Lawrence Bender,Steve Buscemi,8
11450,Quiz Show,History,Michael Jacobs,Ralph Fiennes,7
12106,The Quick and the Dead,Action,Patrick Markey,Leonardo DiCaprio,6
12106,The Quick and the Dead,Action,Patrick Markey,Russell Crowe,6
3586,Prêt-à-Porter,Drama,Robert Altman,Forest Whitaker,5
9905,Shallow Grave,Crime,Andrew Macdonald,Ewan McGregor,7
193,Star Trek: Generations,Science Fiction,Rick Berman,Patrick Stewart,6
46797,Tom & Viv,Drama,Harvey Kass,Willem Dafoe,6
9271,Virtuosity,Action,Gary Lucchesi,Denzel Washington,5
9271,Virtuosity,Action,Gary Lucchesi,Russell Crowe,5
19855,The War,Drama,Jon Avnet,Kevin Costner,6
3049,Ace Ventura: Pet Detective,Comedy,James G. Robinson,Jim Carrey,6
11382,Bullets Over Broadway,Action,Robert Greenhut,John Cusack,7
10731,The Client,Drama,Arnon Milchan,Tommy Lee Jones,6
10731,The Client,Drama,Arnon Milchan,William H. Macy,6
888,The Flintstones,Fantasy,Bruce Cohen,John Goodman,5
13,Forrest Gump,Comedy,Wendy Finerman,Tom Hanks,8
10660,It Could Happen to You,Comedy,Mike Lobell,Stanley Tucci,6
10660,It Could Happen to You,Comedy,Mike Lobell,Nicolas Cage,6
12280,The Paper,Comedy,Brian Grazer,Robert Duvall,6
2788,Reality Bites,Drama,Danny DeVito,Ben Stiller,6
10427,Red Rock West,Crime,Steve Golin,Nicolas Cage,6
1637,Speed,Action,Mark Gordon,Keanu Reeves,7
10395,Wolf,Fantasy,Douglas Wick,Christopher Plummer,6
12160,Wyatt Earp,Drama,Kevin Costner,Kevin Costner,6
10436,The Age of Innocence,Drama,Barbara De Fina,Daniel Day-Lewis,7
13595,Airheads,Comedy,Mark Burg,Steve Buscemi,6
46924,Being Human,Drama,Robert F. Colesberry,Ewan McGregor,5
46924,Being Human,Drama,Robert F. Colesberry,William H. Macy,5
178,Blown Away,Drama,Pen Densham,Tommy Lee Jones,6
178,Blown Away,Drama,Pen Densham,Jeff Bridges,6
178,Blown Away,Drama,Pen Densham,Forest Whitaker,6
57834,Blue Sky,Drama,Robert H. Solo,Tommy Lee Jones,6
4722,Body Snatchers,Horror,Robert H. Solo,Forest Whitaker,6
1607,A Bronx Tale,Drama,Robert De Niro,Robert De Niro,7
6075,Carlito's Way,Action,Martin Bregman,Al Pacino,8
6075,Carlito's Way,Action,Martin Bregman,Viggo Mortensen,8
6075,Carlito's Way,Action,Martin Bregman,Sean Penn,8
19176,The Cowboy Way,Western,Brian Grazer,Woody Harrelson,5
11566,Dave,Comedy,Ivan Reitman,Ben Kingsley,6
9571,Dazed and Confused,Comedy,Richard Linklater,Matthew McConaughey,7
9571,Dazed and Confused,Comedy,Richard Linklater,Ben Affleck,7
34444,Even Cowgirls Get the Blues,Western,Laurie Parker,Keanu Reeves,4
50463,The Favor,Drama,Lauren Shuler Donner,Brad Pitt,4
10443,Fearless,Drama,Paula Weinstein,Jeff Bridges,7
10443,Fearless,Drama,Paula Weinstein,Benicio del Toro,7
37233,The Firm,Drama,John Davis,Tom Cruise,7
13815,Fresh,Crime,Lawrence Bender,Samuel L. Jackson,8
5503,The Fugitive,Adventure,Arnold Kopelson,Harrison Ford,7
5503,The Fugitive,Adventure,Arnold Kopelson,Tommy Lee Jones,7
35588,Geronimo: An American Legend,History,Neil Canton,Matt Damon,6
35588,Geronimo: An American Legend,History,Neil Canton,Robert Duvall,6
31642,Heaven & Earth,History,Robert Kline,Tommy Lee Jones,6
2259,The House of the Spirits,Romance,Bernd Eichinger,Jeremy Irons,7
2259,The House of the Spirits,Romance,Bernd Eichinger,Antonio Banderas,7
11934,The Hudsucker Proxy,Comedy,Ethan Coen,John Goodman,7
11934,The Hudsucker Proxy,Comedy,Ethan Coen,Steve Buscemi,7
106143,I'll Do Anything,Comedy,James L. Brooks,Ian McKellen,6
106143,I'll Do Anything,Comedy,James L. Brooks,Woody Harrelson,6
9386,In the Line of Fire,Action,Jeff Apple,Clint Eastwood,7
7984,In the Name of the Father,Drama,Jim Sheridan,Daniel Day-Lewis,8
31643,Jimmy Hollywood,Comedy,Mark Johnson,Harrison Ford,5
10909,Kalifornia,Thriller,Steve Golin,Brad Pitt,6
1413,M. Butterfly,Drama,Gabriella Martinelli,Jeremy Irons,7
9516,Menace II Society,Drama,Darin Scott,Samuel L. Jackson,7
11971,Much Ado About Nothing,Drama,Kenneth Branagh,Denzel Washington,7
11971,Much Ado About Nothing,Drama,Kenneth Branagh,Keanu Reeves,7
9559,A Perfect World,Crime,Clint Eastwood,Clint Eastwood,7
9559,A Perfect World,Crime,Clint Eastwood,Kevin Costner,7
9800,Philadelphia,Drama,Jonathan Demme,Tom Hanks,8
9800,Philadelphia,Drama,Jonathan Demme,Denzel Washington,8
9800,Philadelphia,Drama,Jonathan Demme,Antonio Banderas,8
10872,The Ref,Comedy,Jerry Bruckheimer,Kevin Spacey,7
10872,The Ref,Comedy,Jerry Bruckheimer,J.K. Simmons,7
1245,The Remains of the Day,Drama,Ismail Merchant,Anthony Hopkins,8
11858,Renaissance Man,Comedy,Robert Greenhut,Mark Wahlberg,6
7007,Rising Sun,Action,Peter Kaufman,Steve Buscemi,6
10467,The Road to Wellville,Comedy,Robert F. Colesberry,Anthony Hopkins,6
10467,The Road to Wellville,Comedy,Robert F. Colesberry,John Cusack,6
2088,Romeo Is Bleeding,Action,Hilary Henkin,Gary Oldman,6
10412,Romper Stomper,Action,Ian Pringle,Russell Crowe,7
424,Schindler's List,Drama,Steven Spielberg,Ralph Fiennes,8
424,Schindler's List,Drama,Steven Spielberg,Ben Kingsley,8
14291,Searching for Bobby Fischer,Drama,Scott Rudin,William H. Macy,7
14291,Searching for Bobby Fischer,Drama,Scott Rudin,Ben Kingsley,7
8850,The Shadow,Adventure,Martin Bregman,Ian McKellen,5
10445,Shadowlands,Drama,Richard Attenborough,Anthony Hopkins,7
695,Short Cuts,Comedy,Cary Brokaw,Robert Downey Jr.,7
858,Sleepless in Seattle,Comedy,Gary Foster,Tom Hanks,6
78,Blade Runner,Science Fiction,Michael Deeley,Harrison Ford,8
11074,Striking Distance,Crime,Marty Kaplan,Tom Hardy,5
319,True Romance,Action,Gary Barber,Gary Oldman,8
319,True Romance,Action,Gary Barber,Brad Pitt,8
319,True Romance,Action,Gary Barber,Samuel L. Jackson,8
319,True Romance,Action,Gary Barber,Christopher Walken,8
32562,The Celluloid Closet,History,Rob Epstein,Tom Hanks,7
581,Dances with Wolves,Adventure,Jim Wilson,Kevin Costner,8
274,The Silence of the Lambs,Crime,Ronald M. Bozman,Anthony Hopkins,8
7300,One Fine Day,Comedy,Lynda Obst,George Clooney,6
275,Fargo,Crime,Ethan Coen,Steve Buscemi,8
275,Fargo,Crime,Ethan Coen,William H. Macy,8
2021,Jack & Sarah,Comedy,Pippa Cross,Ian McKellen,5
10684,Courage Under Fire,Drama,John Davis,Denzel Washington,6
10684,Courage Under Fire,Drama,John Davis,Matt Damon,6
954,Mission: Impossible,Adventure,Tom Cruise,Tom Cruise,7
954,Mission: Impossible,Adventure,Tom Cruise,Jean Reno,7
10543,Fear,Drama,Brian Grazer,Mark Wahlberg,6
2300,Space Jam,Animation,Daniel Goldberg,Bill Murray,6
12656,Feeling Minnesota,Action,Danny DeVito,Keanu Reeves,6
8866,The Truth About Cats & Dogs,Comedy,Richard Hashimoto,Jamie Foxx,6
922,Dead Man,Drama,Demetra J. MacBride,Johnny Depp,7
11687,The Visitors,Fantasy,Alain Terzian,Jean Reno,7
9802,The Rock,Action,Jerry Bruckheimer,Nicolas Cage,7
627,Trainspotting,Drama,Andrew Macdonald,Ewan McGregor,8
9566,The Fan,Drama,Wendy Finerman,Robert De Niro,6
9566,The Fan,Drama,Wendy Finerman,Benicio del Toro,6
9894,The Cable Guy,Comedy,Judd Apatow,Jim Carrey,6
9894,The Cable Guy,Comedy,Judd Apatow,Owen Wilson,6
9894,The Cable Guy,Comedy,Judd Apatow,Ben Stiller,6
11228,Daylight,Action,John Davis,Viggo Mortensen,6
26748,Lone Star,Drama,R. Paul Miller,Matthew McConaughey,7
9294,Phenomenon,Drama,Barbara Boyle,Robert Duvall,6
9294,Phenomenon,Drama,Barbara Boyle,Forest Whitaker,6
1645,A Time to Kill,Crime,Michael G. Nathanson,Kevin Spacey,7
1645,A Time to Kill,Crime,Michael G. Nathanson,Samuel L. Jackson,7
1645,A Time to Kill,Crime,Michael G. Nathanson,Matthew McConaughey,7
31546,American Buffalo,Drama,Gregory Mosher,Dustin Hoffman,6
34170,Larger Than Life,Family,Pen Densham,Matthew McConaughey,5
34170,Larger Than Life,Family,Pen Densham,Bill Murray,5
12123,Chain Reaction,Action,Arne Schmidt,Morgan Freeman,5
12123,Chain Reaction,Action,Arne Schmidt,Keanu Reeves,5
3573,Emma,Drama,Patrick Cassavetti,Ewan McGregor,7
10061,Escape from L.A.,Action,Debra Hill,Steve Buscemi,6
549,Basquiat,Drama,Jon Kilik,Gary Oldman,7
549,Basquiat,Drama,Jon Kilik,Christopher Walken,7
549,Basquiat,Drama,Jon Kilik,Willem Dafoe,7
549,Basquiat,Drama,Jon Kilik,Benicio del Toro,7
10478,Tin Cup,Comedy,Gary Foster,Kevin Costner,6
238,The Godfather,Drama,Albert S. Ruddy,Al Pacino,8
238,The Godfather,Drama,Albert S. Ruddy,Robert Duvall,8
10987,Halloween: The Curse of Michael Myers,Horror,Paul Freeman,Paul Rudd,5
44705,Twelfth Night,Drama,Stephen Evans,Ben Kingsley,7
9333,Last Man Standing,Action,Walter Hill,Christopher Walken,6
12241,Curdled,Comedy,Raul Puig,George Clooney,6
11306,Extreme Measures,Drama,Elizabeth Hurley,J.K. Simmons,6
8367,Robin Hood: Prince of Thieves,Adventure,Pen Densham,Morgan Freeman,7
8367,Robin Hood: Prince of Thieves,Adventure,Pen Densham,Kevin Costner,7
15121,The Sound of Music,Drama,Robert Wise,Christopher Plummer,7
9591,That Thing You Do!,Comedy,Jonathan Demme,Tom Hanks,7
9591,That Thing You Do!,Comedy,Jonathan Demme,Bryan Cranston,7
41843,Surviving Picasso,Drama,David L. Wolper,Anthony Hopkins,5
11412,The Long Kiss Goodnight,Crime,Stephanie Austin,Samuel L. Jackson,6
42314,Looking for Richard,Documentary,Michael Hadge,Al Pacino,7
42314,Looking for Richard,Documentary,Michael Hadge,Kevin Spacey,7
27845,Trees Lounge,Comedy,Chris Hanley,Samuel L. Jackson,7
27845,Trees Lounge,Comedy,Chris Hanley,Steve Buscemi,7
454,Romeo + Juliet,Drama,Baz Luhrmann,Leonardo DiCaprio,7
454,Romeo + Juliet,Drama,Baz Luhrmann,Paul Rudd,7
819,Sleepers,Crime,Steve Golin,Robert De Niro,7
819,Sleepers,Crime,Steve Golin,Brad Pitt,7
819,Sleepers,Crime,Steve Golin,Dustin Hoffman,7
500,Reservoir Dogs,Crime,Lawrence Bender,Steve Buscemi,8
792,Platoon,Drama,Arnold Kopelson,Johnny Depp,8
792,Platoon,Drama,Arnold Kopelson,Forest Whitaker,8
792,Platoon,Drama,Arnold Kopelson,Willem Dafoe,8
11386,The Crying Game,Romance,Stephen Woolley,Forest Whitaker,7
9504,Glengarry Glen Ross,Crime,Jerry Tokofsky,Al Pacino,8
9504,Glengarry Glen Ross,Crime,Jerry Tokofsky,Kevin Spacey,8
2119,Days of Thunder,Adventure,Jerry Bruckheimer,Robert Duvall,6
2119,Days of Thunder,Adventure,Jerry Bruckheimer,Tom Cruise,6
744,Top Gun,Action,Jerry Bruckheimer,Tom Cruise,7
11843,The Return of the Pink Panther,Mystery,Blake Edwards,Christopher Plummer,7
10608,Bob Roberts,Comedy,Forrest Murray,John Cusack,6
409,The English Patient,Drama,Saul Zaentz,Colin Firth,7
409,The English Patient,Drama,Saul Zaentz,Ralph Fiennes,7
409,The English Patient,Drama,Saul Zaentz,Willem Dafoe,7
10161,My Left Foot: The Story of Christy Brown,Drama,Noel Pearson,Daniel Day-Lewis,8
2469,Tie Me Up! Tie Me Down!,Comedy,Enrique Posner,Antonio Banderas,7
10174,Madonna: Truth or Dare,Documentary,Tim Clawson,Al Pacino,6
10174,Madonna: Truth or Dare,Documentary,Tim Clawson,Kevin Costner,6
10174,Madonna: Truth or Dare,Documentary,Tim Clawson,Antonio Banderas,6
1891,The Empire Strikes Back,Adventure,Gary Kurtz,Harrison Ford,8
85,Raiders of the Lost Ark,Adventure,Frank Marshall,Harrison Ford,8
68,Brazil,Comedy,Arnon Milchan,Robert De Niro,8
429,"The Good, the Bad and the Ugly",Western,Alberto Grimaldi,Clint Eastwood,8
595,To Kill a Mockingbird,Crime,Alan J. Pakula,Robert Duvall,8
28,Apocalypse Now,Drama,Francis Ford Coppola,Harrison Ford,8
28,Apocalypse Now,Drama,Francis Ford Coppola,Robert Duvall,8
1892,Return of the Jedi,Adventure,Howard G. Kazanjian,Harrison Ford,8
769,GoodFellas,Drama,Irwin Winkler,Robert De Niro,8
769,GoodFellas,Drama,Irwin Winkler,Samuel L. Jackson,8
175,The Big Blue,Adventure,Patrice Ledoux,Jean Reno,8
240,The Godfather: Part II,Drama,Francis Ford Coppola,Robert De Niro,8
240,The Godfather: Part II,Drama,Francis Ford Coppola,Al Pacino,8
240,The Godfather: Part II,Drama,Francis Ford Coppola,Robert Duvall,8
10705,Henry V,War,Bruce Sharman,Christian Bale,7
311,Once Upon a Time in America,Drama,Arnon Milchan,Robert De Niro,8
1578,Raging Bull,Drama,Irwin Winkler,Robert De Niro,8
703,Annie Hall,Comedy,Charles H. Joffe,Christopher Walken,8
9665,Glory,War,Freddie Fields,Morgan Freeman,7
9665,Glory,War,Freddie Fields,Denzel Washington,7
9322,La Femme Nikita,Action,Luc Besson,Jean Reno,7
13667,Better Off Dead...,Comedy,Michael Jaffe,John Cusack,7
235,Stand by Me,Crime,Bruce A. Evans,John Cusack,8
137,Groundhog Day,Romance,Trevor Albert,Bill Murray,7
33,Unforgiven,Western,Clint Eastwood,Morgan Freeman,8
