filmId,title,genre,producer,actor,rating
33,Unforgiven,Western,Clint Eastwood,Clint Eastwood,8
89,Indiana Jones and the Last Crusade,Adventure,Robert Watts,Harrison Ford,8
783,Gandhi,Drama,Richard Attenborough,Daniel Day-Lewis,7
783,Gandhi,Drama,Richard Attenborough,Colin Farrell,7
783,Gandhi,Drama,Richard Attenborough,Ben Kingsley,7
10644,The Unbearable Lightness of Being,Comedy,Paul Zaentz,Daniel Day-Lewis,7
11257,A Room with a View,Drama,Ismail Merchant,Daniel Day-Lewis,7
2323,Field of Dreams,Drama,Charles Gordon,Matt Damon,7
2323,Field of Dreams,Drama,Charles Gordon,Ben Affleck,7
2323,Field of Dreams,Drama,Charles Gordon,Kevin Costner,7
983,The Man Who Would Be King,Adventure,William Hill,Michael Caine,8
983,The Man Who Would Be King,Adventure,William Hill,Christopher Plummer,8
18762,Blue Juice,Comedy,Peter Salmi,Ewan McGregor,4
49126,Audrey Rose,Fantasy,Joe Wizan,Anthony Hopkins,6
6114,Dracula,Romance,Francis Ford Coppola,Anthony Hopkins,7
6114,Dracula,Romance,Francis Ford Coppola,Gary Oldman,7
6114,Dracula,Romance,Francis Ford Coppola,Keanu Reeves,7
1598,Cape Fear,Crime,Robert De Niro,Robert De Niro,7
377,A Nightmare on Elm Street,Horror,Robert Shaye,Johnny Depp,7
28198,Vampire in Venice,Horror,Augusto Caminito,Christopher Plummer,8
31640,Blood and Wine,Crime,Jeremy Thomas,Michael Caine,6
2212,Nightwatch,Action,Michael Obel,Ewan McGregor,6
199,Star Trek: First Contact,Science Fiction,Rick Berman,Patrick Stewart,7
7863,Shine,Drama,Jane Scott,Geoffrey Rush,7
12498,Sling Blade,Drama,David L. Bushell,Robert Duvall,7
174,Star Trek VI: The Undiscovered Country,Science Fiction,Steven-Charles Jaffe,Christopher Plummer,7
364,Batman Returns,Action,Tim Burton,Christopher Walken,7
11967,Young Guns,Crime,Joe Roth,Tom Cruise,7
9086,Young Guns II,Western,John Fusco,Viggo Mortensen,6
8845,Under Siege,Action,Arnon Milchan,Tommy Lee Jones,6
9390,Jerry Maguire,Comedy,James L. Brooks,Tom Cruise,7
378,Raising Arizona,Comedy,Ethan Coen,John Goodman,7
378,Raising Arizona,Comedy,Ethan Coen,Nicolas Cage,7
2322,Sneakers,Comedy,Walter F. Parkes,Ben Kingsley,7
9819,Marvin's Room,Drama,Robert De Niro,Leonardo DiCaprio,7
9819,Marvin's Room,Drama,Robert De Niro,Robert De Niro,7
9361,The Last of the Mohicans,Action,Hunt Lowry,Daniel Day-Lewis,7
8818,Evita,History,Alan Parker,Antonio Banderas,6
36758,The Portrait of a Lady,Drama,Steve Golin,Christian Bale,6
36758,The Portrait of a Lady,Drama,Steve Golin,Viggo Mortensen,6
4104,Benny & Joon,Comedy,Susan Arnold,Johnny Depp,7
4104,Benny & Joon,Comedy,Susan Arnold,William H. Macy,7
66,Absolute Power,Crime,Clint Eastwood,Clint Eastwood,6
25624,Rosewood,Drama,Jon Peters,Don Cheadle,7
9366,Donnie Brasco,Crime,Louis DiGiaimo,Johnny Depp,7
9366,Donnie Brasco,Crime,Louis DiGiaimo,Al Pacino,7
9403,Private Parts,Comedy,Celia D. Costas,Paul Giamatti,7
1624,Liar Liar,Comedy,Brian Grazer,Jim Carrey,6
4477,The Devil's Own,Crime,Robert F. Colesberry,Brad Pitt,6
4477,The Devil's Own,Crime,Robert F. Colesberry,Harrison Ford,6
12723,Inventing the Abbotts,Drama,Brian Grazer,Joaquin Phoenix,6
9360,Anaconda,Adventure,Verna Harrah,Owen Wilson,5
9434,Grosse Pointe Blank,Action,Susan Arnold,John Cusack,7
10357,Volcano,Science Fiction,Neal H. Moritz,Tommy Lee Jones,5
10357,Volcano,Science Fiction,Neal H. Moritz,Don Cheadle,5
9977,Children of the Revolution,Comedy,Tristram Miall,Geoffrey Rush,5
816,Austin Powers: International Man of Mystery,Science Fiction,Demi Moore,Will Ferrell,6
18,The Fifth Element,Adventure,Patrice Ledoux,Gary Oldman,7
9450,Brassed Off,Comedy,Steve Abbott,Ewan McGregor,7
1701,Con Air,Action,Jerry Bruckheimer,Steve Buscemi,6
1701,Con Air,Action,Jerry Bruckheimer,John Cusack,6
1701,Con Air,Action,Jerry Bruckheimer,Nicolas Cage,6
26422,The Pillow Book,Drama,Kees Kasander,Ewan McGregor,7
1639,Speed 2: Cruise Control,Action,Jan de Bont,Willem Dafoe,4
65889,Roseanna's Grave,Comedy,Alison Owen,Jean Reno,6
8874,My Best Friend's Wedding,Comedy,Jerry Zucker,Paul Giamatti,6
754,Face/Off,Action,Barrie M. Osborne,Nicolas Cage,7
607,Men in Black,Action,Laurie MacDonald,Tommy Lee Jones,7
4421,G.I. Jane,Action,Ridley Scott,Viggo Mortensen,6
2142,Cop Land,Action,Cathy Konrad,Robert De Niro,7
8834,Conspiracy Theory,Action,Richard Donner,Patrick Stewart,6
26180,Excess Baggage,Action,Alicia Silverstone,Christopher Walken,6
26180,Excess Baggage,Action,Alicia Silverstone,Benicio del Toro,6
9772,Air Force One,Action,Wolfgang Petersen,Gary Oldman,6
9772,Air Force One,Action,Wolfgang Petersen,Harrison Ford,6
9772,Air Force One,Action,Wolfgang Petersen,William H. Macy,6
6072,One Eight Seven,Drama,Bruce Davey,Samuel L. Jackson,6
468,My Own Private Idaho,Drama,Laurie Parker,Keanu Reeves,7
6623,The Peacemaker,Action,Branko Lustig,George Clooney,6
978,Seven Years in Tibet,Adventure,Jean-Jacques Annaud,Brad Pitt,7
9437,Kiss the Girls,Drama,David Brown,Morgan Freeman,6
2649,The Game,Drama,Steve Golin,Sean Penn,8
10155,U Turn,Thriller,Clayton Townsend,Joaquin Phoenix,6
10155,U Turn,Thriller,Clayton Townsend,Sean Penn,6
18355,The Assignment,Thriller,Franco Battista,Ben Kingsley,7
2255,Chasing Amy,Comedy,Scott Mosier,Matt Damon,7
2255,Chasing Amy,Comedy,Scott Mosier,Ben Affleck,7
1813,The Devil's Advocate,Drama,Arnon Milchan,Al Pacino,7
1813,The Devil's Advocate,Drama,Arnon Milchan,Keanu Reeves,7
782,Gattaca,Thriller,Danny DeVito,Jude Law,8
9827,Phantoms,Horror,Dean R. Koontz,Ben Affleck,5
1959,Swept from the Sea,Drama,Beeban Kidron,Ian McKellen,6
8067,A Life Less Ordinary,Fantasy,Andrew Macdonald,Ewan McGregor,6
8067,A Life Less Ordinary,Fantasy,Andrew Macdonald,Stanley Tucci,6
45153,Eve's Bayou,Drama,Samuel L. Jackson,Samuel L. Jackson,6
10890,Stripes,Action,Ivan Reitman,Bill Murray,6
9770,Mad City,Action,Arnold Kopelson,Dustin Hoffman,6
12616,One Night Stand,Drama,Mike Figgis,Robert Downey Jr.,6
14905,Welcome to Sarajevo,War,Graham Broadbent,Woody Harrelson,6
11975,The Rainmaker,Drama,Steven Reuther,Matt Damon,7
4995,Boogie Nights,Drama,Paul Thomas Anderson,Mark Wahlberg,8
4995,Boogie Nights,Drama,Paul Thomas Anderson,William H. Macy,8
4995,Boogie Nights,Drama,Paul Thomas Anderson,Don Cheadle,8
9281,Witness,Crime,Edward S. Feldman,Harrison Ford,7
9281,Witness,Crime,Edward S. Feldman,Viggo Mortensen,7
37165,The Truman Show,Comedy,Edward S. Feldman,Paul Giamatti,8
37165,The Truman Show,Comedy,Edward S. Feldman,Jim Carrey,8
9414,The Man Who Knew Too Little,Comedy,Arnon Milchan,Bill Murray,6
11831,Amistad,Drama,Debbie Allen,Morgan Freeman,7
11831,Amistad,Drama,Debbie Allen,Anthony Hopkins,7
11831,Amistad,Drama,Debbie Allen,Matthew McConaughey,7
2639,Deconstructing Harry,Comedy,Jean Doumanian,Paul Giamatti,7
2639,Deconstructing Harry,Comedy,Jean Doumanian,Stanley Tucci,7
8197,Midnight in the Garden of Good and Evil,Crime,Clint Eastwood,Kevin Spacey,6
8197,Midnight in the Garden of Good and Evil,Crime,Clint Eastwood,Jude Law,6
8197,Midnight in the Garden of Good and Evil,Crime,Clint Eastwood,John Cusack,6
6283,MouseHunt,Comedy,Bruce Cohen,Christopher Walken,6
597,Titanic,Drama,James Cameron,Leonardo DiCaprio,8
9922,The Postman,Drama,Steve Tisch,Kevin Costner,6
184,Jackie Brown,Comedy,Lawrence Bender,Robert De Niro,7
184,Jackie Brown,Comedy,Lawrence Bender,Samuel L. Jackson,7
115,The Big Lebowski,Comedy,Ethan Coen,Jeff Bridges,8
115,The Big Lebowski,Comedy,Ethan Coen,John Goodman,8
115,The Big Lebowski,Comedy,Ethan Coen,Steve Buscemi,8
586,Wag the Dog,Comedy,Robert De Niro,Robert De Niro,7
586,Wag the Dog,Comedy,Robert De Niro,Dustin Hoffman,7
586,Wag the Dog,Comedy,Robert De Niro,Woody Harrelson,7
586,Wag the Dog,Comedy,Robert De Niro,William H. Macy,7
11258,Hard Rain,Thriller,Gary Levinsohn,Morgan Freeman,6
9411,Fallen,Thriller,Charles Roven,Denzel Washington,7
9411,Fallen,Thriller,Charles Roven,John Goodman,7
11568,Blues Brothers 2000,Music,Leslie Belzberg,John Goodman,5
11003,The Wedding Singer,Romance,Jack Giarraputo,Steve Buscemi,6
10153,Sphere,Science Fiction,Michael Crichton,Samuel L. Jackson,6
10153,Sphere,Science Fiction,Michael Crichton,Dustin Hoffman,6
9558,King of New York,Thriller,Augusto Caminito,Christopher Walken,6
9558,King of New York,Thriller,Augusto Caminito,Steve Buscemi,6
11808,U.S. Marshals,Thriller,Arnold Kopelson,Robert Downey Jr.,6
11808,U.S. Marshals,Thriller,Arnold Kopelson,Tommy Lee Jones,6
10668,Suicide Kings,Action,Morrie Eisenman,Christopher Walken,7
9313,The Man in the Iron Mask,Action,René Dupont,Leonardo DiCaprio,6
9313,The Man in the Iron Mask,Action,René Dupont,Jeremy Irons,6
617,Wild Things,Thriller,Steven A. Jones,Bill Murray,6
32456,Two Girls and a Guy,Drama,Chris Hanley,Robert Downey Jr.,5
795,City of Angels,Drama,Charles Roven,Nicolas Cage,6
9469,He Got Game,Drama,Jon Kilik,Denzel Washington,7
12488,The Gingerbread Man,Thriller,Jeremy Tannenbaum,Robert Downey Jr.,6
12488,The Gingerbread Man,Thriller,Jeremy Tannenbaum,Robert Duvall,6
267,Live Flesh,Drama,Agustín Almodóvar,Javier Bardem,7
16148,Zero Effect,Comedy,Janet Yang,Ben Stiller,6
9449,The Borrowers,Adventure,Tim Bevan,John Goodman,6
215373,Love Walked In,Drama,Denis Leary,J.K. Simmons,6
29825,The Real Blonde,Comedy,Tom Rosenberg,Steve Buscemi,6
9448,The Big Hit,Action,Warren Zide,Mark Wahlberg,6
4415,Les Misérables,Crime,James Gorman,Geoffrey Rush,7
8656,Deep Impact,Action,Richard D. Zanuck,Morgan Freeman,6
8656,Deep Impact,Action,Richard D. Zanuck,Robert Duvall,6
18937,Quest for Camelot,Fantasy,Dalisa Cohen,Gary Oldman,7
929,Godzilla,Science Fiction,Dean Devlin,Jean Reno,5
9452,Bulworth,Comedy,Pieter Jan Brugge,Don Cheadle,6
1878,Fear and Loathing in Las Vegas,Adventure,Patrick Cassavetti,Johnny Depp,7
1878,Fear and Loathing in Las Vegas,Adventure,Patrick Cassavetti,Benicio del Toro,7
1965,A Perfect Murder,Crime,Peter Macgregor-Scott,Viggo Mortensen,6
6068,Six Days Seven Nights,Action,Roger Birnbaum,Harrison Ford,6
3050,Doctor Dolittle,Comedy,John Davis,Paul Giamatti,5
1389,Out of Sight,Romance,Danny DeVito,Samuel L. Jackson,6
1389,Out of Sight,Romance,Danny DeVito,George Clooney,6
1389,Out of Sight,Romance,Danny DeVito,Don Cheadle,6
95,Armageddon,Action,Jerry Bruckheimer,Steve Buscemi,6
95,Armageddon,Action,Jerry Bruckheimer,Ben Affleck,6
95,Armageddon,Action,Jerry Bruckheimer,Owen Wilson,6
11551,Small Soldiers,Comedy,Colin Wilson,Tommy Lee Jones,6
3116,Midnight Cowboy,Drama,Kenneth Utt,Dustin Hoffman,7
12102,Kramer vs. Kramer,Drama,Stanley R. Jaffe,Dustin Hoffman,7
380,Rain Man,Drama,Mark Johnson,Dustin Hoffman,8
380,Rain Man,Drama,Mark Johnson,Tom Cruise,8
403,Driving Miss Daisy,Comedy,Richard D. Zanuck,Morgan Freeman,7
11284,Freddy's Dead: The Final Nightmare,Horror,Robert Shaye,Johnny Depp,5
11587,The Exorcist III,Thriller,Carter DeHaven,Samuel L. Jackson,6
9342,The Mask of Zorro,Action,Doug Claybourne,Anthony Hopkins,6
9342,The Mask of Zorro,Action,Doug Claybourne,Antonio Banderas,6
859,Dangerous Liaisons,Drama,Norma Heyman,Keanu Reeves,7
841,Dune,Action,Raffaella De Laurentiis,Patrick Stewart,6
11051,The Last Temptation of Christ,Drama,Barbara De Fina,Willem Dafoe,7
242,The Godfather: Part III,Crime,Francis Ford Coppola,Al Pacino,7
9769,Lolita,Drama,Mario Kassar,Jeremy Irons,7
857,Saving Private Ryan,Drama,Steven Spielberg,Tom Hanks,8
857,Saving Private Ryan,Drama,Steven Spielberg,Matt Damon,8
857,Saving Private Ryan,Drama,Steven Spielberg,Bryan Cranston,8
857,Saving Private Ryan,Drama,Steven Spielberg,Paul Giamatti,8
9631,The Negotiator,Action,David Hoberman,Kevin Spacey,7
9631,The Negotiator,Action,David Hoberman,Samuel L. Jackson,7
9631,The Negotiator,Action,David Hoberman,Paul Giamatti,7
42121,Tender Mercies,Drama,Philip Hobel,Robert Duvall,6
2887,And the Band Played On,Drama,Marcia Basichis,Ian McKellen,6
11974,The 'Burbs,Comedy,Larry Brezner,Tom Hanks,7
35144,The Journey of Natty Gann,Adventure,Michael Lobell,John Cusack,6
10437,The Muppet Christmas Carol,Comedy,Martin G. Baker,Michael Caine,7
2619,Splash,Comedy,Brian Grazer,Tom Hanks,6
97,Tron,Science Fiction,Harrison Ellenshaw,Jeff Bridges,7
10419,Swing Kids,Music,Mark Gordon,Christian Bale,7
11675,Halloween: H20,Horror,Paul Freeman,Joseph Gordon-Levitt,6
2107,L.A. Story,Comedy,Daniel Melnick,Woody Harrelson,6
2107,L.A. Story,Comedy,Daniel Melnick,Patrick Stewart,6
227,The Outsiders,Crime,Gray Frederickson,Tom Cruise,7
87,Indiana Jones and the Temple of Doom,Adventure,Robert Watts,Harrison Ford,7
11336,The Dead Zone,Horror,Debra Hill,Christopher Walken,7
8688,Snake Eyes,Crime,Brian De Palma,Nicolas Cage,6
16155,Safe Men,Comedy,Andrew Hauptman,Mark Ruffalo,6
16155,Safe Men,Comedy,Andrew Hauptman,Peter Dinklage,6
16155,Safe Men,Comedy,Andrew Hauptman,Paul Giamatti,6
11814,Weird Science,Comedy,Joel Silver,Robert Downey Jr.,6
11976,Legend,Adventure,Arnon Milchan,Tom Cruise,6
9320,The Avengers,Thriller,Jerry Weintraub,Ralph Fiennes,4
10278,Return to Paradise,Drama,David Arnold,Joaquin Phoenix,6
3682,54,Music,Richard N. Gladstein,Mark Ruffalo,6
117,The Untouchables,Crime,Art Linson,Robert De Niro,8
117,The Untouchables,Crime,Art Linson,Kevin Costner,8
10220,Rounders,Drama,Ted Demme,Edward Norton,7
10220,Rounders,Drama,Ted Demme,Matt Damon,7
84116,"Grandview, U.S.A.",Drama,William Blaylock,John Cusack,6
12626,Broadcast News,Comedy,James L. Brooks,John Cusack,7
3525,Working Girl,Comedy,Douglas Wick,Kevin Spacey,6
3525,Working Girl,Comedy,Douglas Wick,Harrison Ford,6
2028,Say Anything...,Comedy,Polly Platt,John Cusack,7
10699,Hero,Drama,Laura Ziskin,Dustin Hoffman,6
11597,Toys,Fantasy,Barry Levinson,Jamie Foxx,5
14347,Blame It on Rio,Comedy,Stanley Donen,Michael Caine,6
5971,We're No Angels,Comedy,Art Linson,Robert De Niro,6
5971,We're No Angels,Comedy,Art Linson,Sean Penn,6
881,A Few Good Men,Drama,Rob Reiner,Tom Cruise,7
4478,Indecent Proposal,Drama,Michael Tadross,Woody Harrelson,6
8195,Ronin,Action,Frank Mancuso Jr.,Robert De Niro,7
8195,Ronin,Action,Frank Mancuso Jr.,Jean Reno,7
10403,The Player,Comedy,David Brown,John Cusack,7
162,Edward Scissorhands,Fantasy,Denise Di Novi,Johnny Depp,8
8916,Antz,Adventure,Aron Warner,Christopher Walken,6
9429,A Night at the Roxbury,Comedy,Amy Heckerling,Will Ferrell,6
1955,The Elephant Man,Drama,Jonathan Sanger,Anthony Hopkins,8
108316,The Alarmist,Comedy,Dan Stone,Ryan Reynolds,4
108316,The Alarmist,Comedy,Dan Stone,Stanley Tucci,4
9445,Apt Pupil,Drama,Jane Hamsher,Ian McKellen,6
2657,Pleasantville,Fantasy,Jon Kilik,William H. Macy,7
20701,Tales from the Darkside: The Movie,Thriller,Richard P. Rubinstein,Steve Buscemi,6
3033,Gods and Monsters,Drama,Gregg Fienberg,Ian McKellen,7
4518,Elizabeth,Drama,Tim Bevan,Daniel Craig,7
4518,Elizabeth,Drama,Tim Bevan,Geoffrey Rush,7
1808,Velvet Goldmine,Drama,Bob Weinstein,Christian Bale,7
1808,Velvet Goldmine,Drama,Bob Weinstein,Ewan McGregor,7
297,Meet Joe Black,Fantasy,Martin Brest,Anthony Hopkins,7
297,Meet Joe Black,Fantasy,Martin Brest,Brad Pitt,7
14924,Sid & Nancy,Drama,Eric Fellner,Gary Oldman,7
10002,Mona Lisa,Drama,Patrick Cassavetti,Michael Caine,7
41817,Heart Condition,Fantasy,Steve Tisch,Denzel Washington,5
12560,The Big Chill,Comedy,Michael Shamberg,Kevin Costner,7
9487,A Bug's Life,Adventure,Darla K. Anderson,Kevin Spacey,7
9466,Celebrity,Drama,Jean Doumanian,Leonardo DiCaprio,6
9466,Celebrity,Drama,Jean Doumanian,J.K. Simmons,6
10730,King Kong,Adventure,Dino De Laurentiis,Jeff Bridges,6
10466,The Money Pit,Comedy,Kathleen Kennedy,Tom Hanks,6
707,A View to a Kill,Adventure,Albert R. Broccoli,Christopher Walken,6
11954,Lifeforce,Fantasy,Yoram Globus,Patrick Stewart,6
11252,Psycho,Horror,Brian Grazer,Viggo Mortensen,5
11252,Psycho,Horror,Brian Grazer,William H. Macy,5
8545,Little Voice,Comedy,Elizabeth Karlsen,Michael Caine,7
8545,Little Voice,Comedy,Elizabeth Karlsen,Ewan McGregor,7
200,Star Trek: Insurrection,Science Fiction,Rick Berman,Patrick Stewart,6
9837,The Prince of Egypt,Adventure,Penney Finkelman Cox,Ralph Fiennes,7
9837,The Prince of Egypt,Adventure,Penney Finkelman Cox,Patrick Stewart,7
11545,Rushmore,Comedy,Barry Mendel,Bill Murray,8
1934,Shakespeare in Love,Romance,Harvey Weinstein,Colin Firth,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Ben Affleck,7
1934,Shakespeare in Love,Romance,Harvey Weinstein,Geoffrey Rush,7
8879,Pale Rider,Romance,Clint Eastwood,Clint Eastwood,7
15596,Back to School,Comedy,Chuck Russell,Robert Downey Jr.,6
13818,Heartburn,Comedy,Robert Greenhut,Kevin Spacey,6
29968,Nothing in Common,Drama,Alexandra Rose,Tom Hanks,6
9489,You've Got Mail,Comedy,Lauren Shuler Donner,Tom Hanks,6
8741,The Thin Red Line,Drama,Grant Hill,Woody Harrelson,7
8741,The Thin Red Line,Drama,Grant Hill,George Clooney,7
8741,The Thin Red Line,Drama,Grant Hill,Sean Penn,7
8741,The Thin Red Line,Drama,Grant Hill,John Cusack,7
8741,The Thin Red Line,Drama,Grant Hill,Adrien Brody,7
9422,A Civil Action,Drama,Rachel Pfeffer,Robert Duvall,6
9422,A Civil Action,Drama,Rachel Pfeffer,William H. Macy,6
11365,Wilde,Drama,Marc Samuelson,Jude Law,7
31662,Affliction,Drama,Linda Reisman,Willem Dafoe,6
1363,The Hi-Lo Country,Drama,Martin Scorsese,Woody Harrelson,5
28902,In Dreams,Drama,Stephen Woolley,Robert Downey Jr.,5
25018,Leatherface: Texas Chainsaw Massacre III,Horror,Robert Engelman,Viggo Mortensen,5
16780,Texas Chainsaw Massacre: The Next Generation,Horror,Kim Henkel,Matthew McConaughey,4
10013,Peggy Sue Got Married,Comedy,Paul R. Gurian,Jim Carrey,6
10013,Peggy Sue Got Married,Comedy,Paul R. Gurian,Nicolas Cage,6
11873,The Color of Money,Drama,Irving Axelrad,Forest Whitaker,7
11873,The Color of Money,Drama,Irving Axelrad,Tom Cruise,7
10015,Heartbreak Ridge,Action,Clint Eastwood,Clint Eastwood,6
11622,Blast from the Past,Comedy,Hugh Wilson,Christopher Walken,6
10207,Message in a Bottle,Romance,Kevin Costner,Kevin Costner,6
13466,October Sky,Drama,Larry J. Franco,Jake Gyllenhaal,7
15256,200 Cigarettes,Comedy,David Gale,Paul Rudd,6
15256,200 Cigarettes,Comedy,David Gale,Ben Affleck,6
8224,8MM,Thriller,Joel Schumacher,Joaquin Phoenix,6
8224,8MM,Thriller,Joel Schumacher,Nicolas Cage,6
12479,Breakfast of Champions,Comedy,David Willis,Owen Wilson,5
14742,Night Shift,Comedy,Brian Grazer,Kevin Costner,6
31638,Beyond the Poseidon Adventure,Action,Irwin Allen,Michael Caine,5
