filmId,title,genre,producer,actor,rating
9535,Analyze This,Comedy,Jane Rosenthal,Robert De Niro,6
9455,The Corruptor,Action,Dan Halsted,Mark Wahlberg,6
100,"Lock, Stock and Two Smoking Barrels",Comedy,Matthew Vaughn,Jason Statham,8
47501,Six Ways to Sunday,Comedy,Adam Bernstein,Adrien Brody,6
9540,Dead Ringers,Drama,Marc Boyman,Jeremy Irons,7
1641,Forces of Nature,Romance,Ian Bryce,Ben Affleck,5
10354,True Crime,Crime,Clint Eastwood,Clint Eastwood,6
11374,Edtv,Comedy,Jeffrey T. Barabe,Matthew McConaughey,6
11374,Edtv,Comedy,Jeffrey T. Barabe,Woody Harrelson,6
28029,A Walk on the Moon,Drama,Tony Goldwyn,Viggo Mortensen,6
603,The Matrix,Action,Joel Silver,Keanu Reeves,8
11355,Never Been Kissed,Romance,Nancy Juvonen,James Franco,6
114719,Friends & Lovers,Comedy,Josi W. Konski,Robert Downey Jr.,6
12596,Pushing Tin,Comedy,Art Linson,John Cusack,6
1946,eXistenZ,Action,David Cronenberg,Willem Dafoe,7
1946,eXistenZ,Action,David Cronenberg,Jude Law,7
8592,Dick Tracy,Adventure,Warren Beatty,Al Pacino,6
8592,Dick Tracy,Adventure,Warren Beatty,Dustin Hoffman,6
10210,A Midsummer Night's Dream,Fantasy,Arnon Milchan,Christian Bale,6
10210,A Midsummer Night's Dream,Fantasy,Arnon Milchan,Stanley Tucci,6
1893,Star Wars: Episode I - The Phantom Menace,Adventure,Rick McCallum,Samuel L. Jackson,6
1893,Star Wars: Episode I - The Phantom Menace,Adventure,Rick McCallum,Ewan McGregor,6
9077,Tarantula,Horror,William Alland,Clint Eastwood,6
12117,Instinct,Drama,Michael Taylor,Anthony Hopkins,6
817,Austin Powers: The Spy Who Shagged Me,Adventure,Eric McLeod,Woody Harrelson,6
817,Austin Powers: The Spy Who Shagged Me,Adventure,Eric McLeod,Will Ferrell,6
9032,Big Daddy,Comedy,Sid Ganis,Steve Buscemi,6
6488,Arachnophobia,Comedy,Kathleen Kennedy,John Goodman,6
10279,Summer of Sam,Thriller,Jon Kilik,Adrien Brody,6
1073,Arlington Road,Drama,Tom Gorai,Jeff Bridges,7
345,Eyes Wide Shut,Mystery,Stanley Kubrick,Tom Cruise,7
620,Ghostbusters,Comedy,Ivan Reitman,Bill Murray,7
2978,Ghostbusters II,Comedy,Ivan Reitman,Bill Murray,6
9824,Mystery Men,Adventure,Lawrence Gordon,William H. Macy,6
9824,Mystery Men,Adventure,Lawrence Gordon,Geoffrey Rush,6
9824,Mystery Men,Adventure,Lawrence Gordon,Ben Stiller,6
21185,Vibes,Romance,Tony Ganz,Steve Buscemi,6
11120,The Mosquito Coast,Adventure,Peter Weir,Harrison Ford,6
11416,The Mission,Adventure,Fernando Ghia,Robert De Niro,7
11416,The Mission,Adventure,Fernando Ghia,Jeremy Irons,7
10776,Little Shop of Horrors,Horror,David Geffen,Bill Murray,7
3526,Frances,Drama,Jonathan Sanger,Kevin Costner,7
16406,Dick,Comedy,Gale Anne Hurd,Ryan Reynolds,6
16406,Dick,Comedy,Gale Anne Hurd,Will Ferrell,6
91076,Illuminata,Drama,John Turturro,Christopher Walken,6
19457,The Yards,Drama,Matt Reeves,Mark Wahlberg,6
19457,The Yards,Drama,Matt Reeves,Joaquin Phoenix,6
11353,Bowfinger,Comedy,Brian Grazer,Robert Downey Jr.,6
2280,Big,Fantasy,James L. Brooks,Tom Hanks,7
9944,The Pelican Brief,Drama,Pieter Jan Brugge,Denzel Washington,6
9944,The Pelican Brief,Drama,Pieter Jan Brugge,Stanley Tucci,6
1911,The 13th Warrior,Adventure,Michael Crichton,Antonio Banderas,6
21719,The Minus Man,Drama,David L. Bushell,Owen Wilson,6
26522,A Soldier's Story,Drama,Norman Jewison,Denzel Washington,6
14,American Beauty,Drama,Bruce Cohen,Kevin Spacey,8
11527,Excalibur,Fantasy,John Boorman,Patrick Stewart,7
10398,Double Jeopardy,Crime,Leonard Goldberg,Tommy Lee Jones,6
6415,Three Kings,Action,Charles Roven,Mark Wahlberg,7
6415,Three Kings,Action,Charles Roven,George Clooney,7
21430,New Rose Hotel,Drama,Edward R. Pressman,Christopher Walken,5
21430,New Rose Hotel,Drama,Edward R. Pressman,Willem Dafoe,5
29787,Monkey Shines,Thriller,Charles Evans,Stanley Tucci,6
12618,Random Hearts,Drama,Sydney Pollack,Harrison Ford,5
9346,Risky Business,Comedy,Jon Avnet,Sean Penn,6
9346,Risky Business,Comedy,Jon Avnet,Tom Cruise,6
11901,High Plains Drifter,Western,Robert Daley,Clint Eastwood,7
4929,Hang 'em High,Western,Leonard Freeman,Clint Eastwood,7
24453,The Razor's Edge,Drama,Harry Benn,Bill Murray,7
391,A Fistful of Dollars,Western,Arrigo Colombo,Clint Eastwood,8
8052,Hard Eight,Drama,Robert Jones,Samuel L. Jackson,7
1610,Fever Pitch,Comedy,Amanda Posey,Colin Firth,6
8649,Bringing Out the Dead,Drama,Scott Rudin,John Goodman,7
8649,Bringing Out the Dead,Drama,Scott Rudin,Nicolas Cage,7
15247,The Ipcress File,Thriller,Harry Saltzman,Michael Caine,7
709,Licence to Kill,Adventure,Albert R. Broccoli,Benicio del Toro,6
492,Being John Malkovich,Fantasy,Steve Golin,Brad Pitt,7
492,Being John Malkovich,Fantasy,Steve Golin,Dustin Hoffman,7
492,Being John Malkovich,Fantasy,Steve Golin,Sean Penn,7
492,Being John Malkovich,Fantasy,Steve Golin,John Cusack,7
46286,The Suburbans,Comedy,J.J. Abrams,Will Ferrell,4
46286,The Suburbans,Comedy,J.J. Abrams,Ben Stiller,4
9008,The Insider,Drama,Pieter Jan Brugge,Al Pacino,7
9008,The Insider,Drama,Pieter Jan Brugge,Russell Crowe,7
9008,The Insider,Drama,Pieter Jan Brugge,Christopher Plummer,7
37094,Falling Down,Crime,Timothy Harris,Robert Duvall,7
11040,Little Big Man,Adventure,Stuart Millar,Dustin Hoffman,8
14035,Meatballs,Comedy,Daniel Goldberg,Bill Murray,6
1832,Dogma,Fantasy,Scott Mosier,Matt Damon,7
1832,Dogma,Fantasy,Scott Mosier,Ben Affleck,7
10047,The Messenger: The Story of Joan of Arc,Adventure,Luc Besson,Dustin Hoffman,6
18561,Oxygen,Mystery,Richard Shepard,Adrien Brody,5
9264,Poison Ivy,Thriller,Andy Ruben,Leonardo DiCaprio,5
4203,Women on the Verge of a Nervous Breakdown,Comedy,Pedro Almodóvar,Antonio Banderas,8
2039,Moonstruck,Comedy,Patrick J. Palmer,Nicolas Cage,7
2668,Sleepy Hollow,Drama,Scott Rudin,Johnny Depp,7
2668,Sleepy Hollow,Drama,Scott Rudin,Christopher Walken,7
9647,Scrooged,Fantasy,Art Linson,Bill Murray,7
26371,Maurice,Drama,Ismail Merchant,Ben Kingsley,7
11393,The Natural,Drama,Mark Johnson,Robert Duvall,7
293,A River Runs Through It,Drama,Robert Redford,Brad Pitt,7
293,A River Runs Through It,Drama,Robert Redford,Joseph Gordon-Levitt,7
12235,Jagged Edge,Mystery,Martin Ransohoff,Jeff Bridges,6
36094,Stanley & Iris,Drama,Arlene Sellers,Robert De Niro,6
9013,Midnight Run,Adventure,Martin Brest,Robert De Niro,7
11005,Awakenings,Drama,Walter F. Parkes,Robert De Niro,8
2924,Backdraft,Action,Pen Densham,Robert De Niro,6
177,The Fisher King,Comedy,Debra Hill,Jeff Bridges,7
31582,Flawless,Comedy,Jane Rosenthal,Robert De Niro,6
22267,Ride with the Devil,Drama,James Schamus,Mark Ruffalo,7
20024,The End of the Affair,Drama,Neil Jordan,Ralph Fiennes,7
9586,The Bonfire of the Vanities,Comedy,Brian De Palma,Tom Hanks,5
9586,The Bonfire of the Vanities,Comedy,Brian De Palma,Morgan Freeman,5
21887,The Great Santini,Drama,Charles A. Pratt,Robert Duvall,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,Bill Murray,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,Paul Giamatti,7
32274,Cradle Will Rock,Drama,Lydia Dean Pilcher,John Cusack,7
497,The Green Mile,Fantasy,David Valdes,Tom Hanks,8
1715,The Cider House Rules,Drama,Alan C. Blomquist,Michael Caine,7
1715,The Cider House Rules,Drama,Alan C. Blomquist,J.K. Simmons,7
1715,The Cider House Rules,Drama,Alan C. Blomquist,Paul Rudd,7
42739,The War Zone,Drama,Dixie Linder,Colin Farrell,7
334,Magnolia,Drama,Paul Thomas Anderson,William H. Macy,8
334,Magnolia,Drama,Paul Thomas Anderson,Tom Cruise,8
26578,The Falcon and the Snowman,Thriller,John Schlesinger,Sean Penn,6
9563,Any Given Sunday,Drama,Clayton Townsend,Al Pacino,7
9563,Any Given Sunday,Drama,Clayton Townsend,Jamie Foxx,7
1850,Man on the Moon,Comedy,Danny DeVito,Paul Giamatti,7
1850,Man on the Moon,Comedy,Danny DeVito,Jim Carrey,7
1213,The Talented Mr. Ripley,Thriller,Tom Sternberg,Matt Damon,7
1213,The Talented Mr. Ripley,Thriller,Tom Sternberg,Jude Law,7
20761,Play It to the Bone,Comedy,Stephen Chin,Woody Harrelson,6
20761,Play It to the Bone,Comedy,Stephen Chin,Kevin Costner,6
20761,Play It to the Bone,Comedy,Stephen Chin,Antonio Banderas,6
12524,Titus,Drama,Conchita Airoldi,Anthony Hopkins,6
5924,Papillon,Crime,Franklin J. Schaffner,Dustin Hoffman,8
9644,National Lampoon's Loaded Weapon 1,Comedy,Suzanne Todd,Samuel L. Jackson,6
13342,Fast Times at Ridgemont High,Comedy,Art Linson,Forest Whitaker,7
13342,Fast Times at Ridgemont High,Comedy,Art Linson,Sean Penn,7
13342,Fast Times at Ridgemont High,Comedy,Art Linson,Nicolas Cage,7
21256,Born to Win,Comedy,Philip Langner,Robert De Niro,6
79474,"Not Love, Just Frenzy",Comedy,Fernando Colomo,Javier Bardem,5
13005,Where the Buffalo Roam,Comedy,Art Linson,Bill Murray,6
1883,Malcolm X,Drama,Spike Lee,Denzel Washington,7
1883,Malcolm X,Drama,Spike Lee,Christopher Plummer,7
9475,Scent of a Woman,Drama,Martin Brest,Al Pacino,7
8873,Wayne's World 2,Music,Lorne Michaels,Christopher Walken,6
11287,A League of Their Own,Comedy,Robert Greenhut,Tom Hanks,7
9869,Patriot Games,Drama,Mace Neufeld,Samuel L. Jackson,6
9869,Patriot Games,Drama,Mace Neufeld,Harrison Ford,6
619,The Bodyguard,Thriller,Kevin Costner,Kevin Costner,6
11259,Far and Away,Adventure,Brian Grazer,Tom Cruise,6
8293,Howards End,Drama,Ismail Merchant,Anthony Hopkins,7
11068,Singles,Comedy,Richard Hashimoto,Paul Giamatti,7
10158,White Men Can't Jump,Comedy,David V. Lester,Woody Harrelson,6
10206,Buffy the Vampire Slayer,Action,Howard Rosenman,Ben Affleck,5
8374,The Boondock Saints,Action,Chris Brinker,Willem Dafoe,7
1907,The Beach,Drama,Andrew Macdonald,Leonardo DiCaprio,6
14181,Boiler Room,Crime,Jennifer Todd,Ben Affleck,6
2155,Reindeer Games,Thriller,Marty Katz,Ben Affleck,5
11004,Wonder Boys,Comedy,Curtis Hanson,Robert Downey Jr.,7
10416,What Planet Are You From?,Comedy,Mike Nichols,John Goodman,5
10416,What Planet Are You From?,Comedy,Mike Nichols,Ben Kingsley,5
14271,Beyond the Mat,Documentary,Brian Grazer,Dwayne Johnson,8
4816,Ghost Dog: The Way of the Samurai,Crime,Jim Jarmusch,Forest Whitaker,7
11296,Birdy,Drama,Alan Marshall,Nicolas Cage,7
2067,Mission to Mars,Science Fiction,Tom Jacobson,Don Cheadle,6
622,The Ninth Gate,Horror,Roman Polanski,Johnny Depp,6
287,Bull Durham,Comedy,Mark Burg,Kevin Costner,7
968,Dog Day Afternoon,Crime,Martin Bregman,Al Pacino,8
838,American Graffiti,Comedy,Francis Ford Coppola,Harrison Ford,7
820,JFK,Drama,Oliver Stone,Gary Oldman,8
820,JFK,Drama,Oliver Stone,Tommy Lee Jones,8
820,JFK,Drama,Oliver Stone,Kevin Costner,8
26827,Who's That Girl,Comedy,Rosilyn Heller,Stanley Tucci,5
18890,We're Back! A Dinosaur's Story,Animation,Steve Hickner,John Goodman,6
17443,...And Justice for All,Crime,Norman Jewison,Al Pacino,7
36739,School Daze,Comedy,Spike Lee,Samuel L. Jackson,6
925,Do the Right Thing,Drama,Spike Lee,Samuel L. Jackson,8
41823,Mo' Better Blues,Drama,Spike Lee,Denzel Washington,6
41823,Mo' Better Blues,Drama,Spike Lee,Samuel L. Jackson,6
1713,Jungle Fever,Drama,Spike Lee,Samuel L. Jackson,6
26170,Coogan's Bluff,Action,Don Siegel,Clint Eastwood,6
11690,Bloodsport,Action,Yoram Globus,Forest Whitaker,7
29143,Eyes of Laura Mars,Drama,Jon Peters,Tommy Lee Jones,6
801,"Good Morning, Vietnam",Comedy,Mark Johnson,Forest Whitaker,7
16222,Whatever It Takes,Drama,Paul Schiff,James Franco,5
12187,Heart and Souls,Fantasy,Sean Daniel,Robert Downey Jr.,7
243,High Fidelity,Comedy,Tim Bevan,John Cusack,7
879,Hook,Adventure,Frank Marshall,Dustin Hoffman,7
17529,True Grit,Western,Paul Nathan,Robert Duvall,7
40841,Roadside Prophets,Action,Peter McCarthy,Don Cheadle,7
40841,Roadside Prophets,Action,Peter McCarthy,John Cusack,7
10774,Network,Drama,Fred C. Caruso,Robert Duvall,8
10083,No Way Out,Action,Robert Garland,Brad Pitt,7
10083,No Way Out,Action,Robert Garland,Kevin Costner,7
10747,The Outlaw Josey Wales,Drama,Robert Daley,Clint Eastwood,7
11305,Mystery Train,Crime,Jim Stark,Steve Buscemi,7
12309,Bachelor Party,Comedy,Bob Israel,Tom Hanks,6
1552,Parenthood,Comedy,Brian Grazer,Joaquin Phoenix,6
1552,Parenthood,Comedy,Brian Grazer,Keanu Reeves,6
10468,28 Days,Comedy,Celia D. Costas,Viggo Mortensen,6
10468,28 Days,Comedy,Celia D. Costas,Steve Buscemi,6
4967,Keeping the Faith,Comedy,Edward Norton,Edward Norton,6
4967,Keeping the Faith,Comedy,Edward Norton,Ben Stiller,6
11654,The Hunger,Horror,Richard Shepherd,Willem Dafoe,6
10518,Marathon Man,Thriller,Robert Evans,Dustin Hoffman,7
11977,Caddyshack,Comedy,Douglas Kenney,Bill Murray,7
3536,U-571,Action,Dino De Laurentiis,Matthew McConaughey,6
310431,Stacy's Knights,Drama,Ann Locktov,Kevin Costner,4
40562,Committed,Comedy,Marlen Hecht,Mark Ruffalo,4
15723,The Big Kahuna,Comedy,Kevin Spacey,Kevin Spacey,7
98,Gladiator,Action,David Franzoni,Russell Crowe,8
98,Gladiator,Action,David Franzoni,Joaquin Phoenix,8
5491,Battlefield Earth,Action,John Travolta,Forest Whitaker,4
10688,Hamlet,Drama,Amy Hobby,Bill Murray,6
12518,Honeymoon in Vegas,Action,Mike Lobell,Nicolas Cage,6
8584,Shanghai Noon,Adventure,Roger Birnbaum,Owen Wilson,6
9600,Big Momma's House,Crime,David T. Friendly,Paul Giamatti,6
938,For a Few Dollars More,Western,Alberto Grimaldi,Clint Eastwood,8
10648,Magnum Force,Action,Robert Daley,Clint Eastwood,7
10875,The Fabulous Baker Boys,Music,Paula Weinstein,Jeff Bridges,6
9663,Starman,Action,Michael Douglas,Jeff Bridges,7
635,Angel Heart,Horror,Alan Marshall,Robert De Niro,7
9679,Gone in Sixty Seconds,Action,Jerry Bruckheimer,Robert Duvall,6
9679,Gone in Sixty Seconds,Action,Jerry Bruckheimer,Nicolas Cage,6
17771,Sunshine,Drama,András Hámori,Ralph Fiennes,6
592,The Conversation,Crime,Francis Ford Coppola,Harrison Ford,8
592,The Conversation,Crime,Francis Ford Coppola,Robert Duvall,8
31593,Cutter's Way,Drama,Paul R. Gurian,Jeff Bridges,6
9040,Serpico,Crime,Martin Bregman,Al Pacino,8
479,Shaft,Action,Scott Rudin,Christian Bale,6
479,Shaft,Action,Scott Rudin,Samuel L. Jackson,6
17711,The Adventures of Rocky & Bullwinkle,Action,Robert De Niro,Robert De Niro,4
17711,The Adventures of Rocky & Bullwinkle,Action,Robert De Niro,John Goodman,4
2133,The Perfect Storm,Drama,Gail Katz,Mark Wahlberg,6
2133,The Perfect Storm,Drama,Gail Katz,George Clooney,6
28774,Communion,Drama,Whitley Strieber,Christopher Walken,5
8348,Thunderbolt and Lightfoot,Action,Robert Daley,Clint Eastwood,7
8348,Thunderbolt and Lightfoot,Action,Robert Daley,Jeff Bridges,7
24099,Dreamscape,Adventure,Bruce Cohn Curtis,Christopher Plummer,6
36657,X-Men,Adventure,Ralph Winter,Hugh Jackman,7
36657,X-Men,Adventure,Ralph Winter,Ian McKellen,7
36657,X-Men,Adventure,Ralph Winter,Patrick Stewart,7
1448,The Wisdom of Crocodiles,Drama,Carolyn Choa,Jude Law,6
9278,Freejack,Science Fiction,Stuart Oken,Anthony Hopkins,5
90715,Greaser's Palace,Western,Cyma Rubin,Robert Downey Jr.,6
10276,What About Bob?,Comedy,Laura Ziskin,Bill Murray,7
10641,Autumn in New York,Drama,Tom Rosenberg,J.K. Simmons,6
6282,Coyote Ugly,Comedy,Jerry Bruckheimer,John Goodman,6
5551,Space Cowboys,Action,Clint Eastwood,Clint Eastwood,6
5551,Space Cowboys,Action,Clint Eastwood,Tommy Lee Jones,6
21866,Bronco Billy,Action,Neal H. Dobrofsky,Clint Eastwood,5
11589,Kelly's Heroes,Adventure,Gabriel Katzka,Clint Eastwood,7
11856,Air America,Action,Daniel Melnick,Robert Downey Jr.,5
10393,The Replacements,Comedy,Dylan Sellers,Keanu Reeves,6
10480,Nurse Betty,Comedy,Steve Golin,Morgan Freeman,6
10685,The Watcher,Mystery,Christopher Eberts,Keanu Reeves,5
1619,The Way of the Gun,Action,Kenneth Kokin,Benicio del Toro,6
10637,Remember the Titans,Drama,Jerry Bruckheimer,Denzel Washington,7
10637,Remember the Titans,Drama,Jerry Bruckheimer,Ryan Gosling,7
10434,"Faraway, So Close!",Drama,Ulrich Felsberg,Willem Dafoe,6
10461,Get Carter,Action,Mark Canton,Michael Caine,5
1597,Meet the Parents,Comedy,Robert De Niro,Robert De Niro,7
1597,Meet the Parents,Comedy,Robert De Niro,Owen Wilson,7
1597,Meet the Parents,Comedy,Robert De Niro,Ben Stiller,7
16888,The Ladies Man,Comedy,Lorne Michaels,Will Ferrell,6
4327,Charlie's Angels,Action,Drew Barrymore,Bill Murray,6
4958,The Legend of Bagger Vance,Fantasy,Jake Eberts,Matt Damon,6
11978,Men of Honor,Drama,Bill Badalato,Robert De Niro,7
14295,You Can Count on Me,Drama,John Hart,Mark Ruffalo,7
11372,The Eagle Has Landed,Adventure,Jack Wiener,Michael Caine,6
11372,The Eagle Has Landed,Adventure,Jack Wiener,Robert Duvall,6
8452,The 6th Day,Science Fiction,Arnold Schwarzenegger,Robert Duvall,6
10862,Bounce,Drama,Steve Golin,Ben Affleck,6
8871,How the Grinch Stole Christmas,Family,Brian Grazer,Anthony Hopkins,6
8871,How the Grinch Stole Christmas,Family,Brian Grazer,Jim Carrey,6
10876,Quills,Drama,Julia Chasman,Michael Caine,7
10876,Quills,Drama,Julia Chasman,Joaquin Phoenix,7
10876,Quills,Drama,Julia Chasman,Geoffrey Rush,7
11849,Dungeons & Dragons,Action,Kia Jam,Jeremy Irons,4
11983,Proof of Life,Action,Charles Mulvehill,Russell Crowe,6
2669,The Bounty,Action,Bernard Williams,Anthony Hopkins,6
2669,The Bounty,Action,Bernard Williams,Daniel Day-Lewis,6
12714,She's Having a Baby,Comedy,John Hughes,Woody Harrelson,6
12714,She's Having a Baby,Comedy,John Hughes,Bill Murray,6
2604,Born on the Fourth of July,Drama,Oliver Stone,Willem Dafoe,7
2604,Born on the Fourth of July,Drama,Oliver Stone,Tom Cruise,7
107,Snatch,Thriller,Matthew Vaughn,Brad Pitt,8
107,Snatch,Thriller,Matthew Vaughn,Benicio del Toro,8
107,Snatch,Thriller,Matthew Vaughn,Jason Statham,8
40820,Punchline,Comedy,Daniel Melnick,Tom Hanks,5
40820,Punchline,Comedy,Daniel Melnick,John Goodman,5
392,Chocolat,Comedy,David Brown,Johnny Depp,7
11688,The Emperor's New Groove,Adventure,Randy Fullmer,John Goodman,7
711,Finding Forrester,Drama,Sean Connery,Matt Damon,7
5001,Before Night Falls,Drama,Jon Kilik,Johnny Depp,7
5001,Before Night Falls,Drama,Jon Kilik,Sean Penn,7
5001,Before Night Falls,Drama,Jon Kilik,Javier Bardem,7
8358,Cast Away,Adventure,Robert Zemeckis,Tom Hanks,8
5994,The Family Man,Comedy,Marc Abraham,Don Cheadle,6
5994,The Family Man,Comedy,Marc Abraham,Nicolas Cage,6
1493,Miss Congeniality,Comedy,Sandra Bullock,Michael Caine,6
134,"O Brother, Where Art Thou?",Action,Ethan Coen,George Clooney,7
134,"O Brother, Where Art Thou?",Action,Ethan Coen,John Goodman,7
21991,State and Main,Comedy,Sarah Green,William H. Macy,6
10577,Dracula 2000,Thriller,W.K. Border,Christopher Plummer,5
11973,Thirteen Days,Drama,Kevin Costner,Kevin Costner,7
1900,Traffic,Thriller,Laura Bickford,Don Cheadle,7
1900,Traffic,Thriller,Laura Bickford,Benicio del Toro,7
